study,param_value,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk10,75-5,turk10-Control-Inner-Multiple-rep1,1825,filebab6175d9213-multiple.svg,14,14,2
turk10,75-5,turk10-Control-Inner-Multiple-rep1,1825,filebab6175d9213-multiple.svg,14,15,0
turk10,75-5,turk10-Control-Inner-Multiple-rep1,1825,filebab6175d9213-multiple.svg,14,16,0
turk10,75-5,turk10-Control-Inner-Multiple-rep1,1825,filebab6175d9213-multiple.svg,14,17,0
turk10,75-5,turk10-Control-Inner-Multiple-rep1,1825,filebab6175d9213-multiple.svg,14,18,0
turk10,75-5,turk10-Control-Inner-Multiple-rep1,1825,filebab6175d9213-multiple.svg,14,19,0
turk10,75-5,turk10-Control-Inner-Multiple-rep1,1825,filebab6175d9213-multiple.svg,14,20,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,1,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,2,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,3,3
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,4,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,5,4
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,6,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,7,1
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,8,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,9,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,10,1
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,11,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,12,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,13,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,14,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,15,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,16,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,17,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,18,5
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,19,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1645,filebab643128277-multiple.svg,8,20,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,1,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,2,2
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,3,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,4,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,5,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,6,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,7,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,8,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,9,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,10,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,11,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,12,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,13,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,14,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,15,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,16,4
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,17,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,18,0
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,19,1
turk10,75-5,turk10-Control-Inner-Multiple-rep2,1933,filebab6545a1c92-multiple.svg,12,20,1
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,1,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,2,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,3,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,4,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,5,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,6,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,7,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,8,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,9,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,10,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,11,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,12,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,13,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,14,4
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,15,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,16,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,17,2
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,18,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,19,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1536,filebab64a20b1c8-single.svg,14,20,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,1,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,2,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,3,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,4,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,5,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,6,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,7,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,8,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,9,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,10,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,11,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,12,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,13,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,14,5
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,15,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,16,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,17,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,18,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,19,0
turk10,75-5,turk10-Control-Inner-Single-rep1,1824,filebab6175d9213-single.svg,14,20,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,1,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,2,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,3,1
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,4,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,5,2
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,6,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,7,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,8,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,9,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,10,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,11,1
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,12,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,13,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,14,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,15,1
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,16,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,17,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,18,2
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,19,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1644,filebab643128277-single.svg,8,20,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,1,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,2,3
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,3,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,4,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,5,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,6,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,7,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,8,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,9,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,10,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,11,1
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,12,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,13,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,14,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,15,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,16,1
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,17,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,18,0
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,19,1
turk10,75-5,turk10-Control-Inner-Single-rep2,1932,filebab6545a1c92-single.svg,12,20,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,1,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,2,2
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,3,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,4,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,5,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,6,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,7,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,8,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,9,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,10,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,11,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,12,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,13,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,14,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,15,8
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,16,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,17,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,18,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,19,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1538,filebab62877e77d-multiple.svg,15,20,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,1,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,2,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,3,3
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,4,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,5,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,6,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,7,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,8,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,9,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,10,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,11,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,12,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,13,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,14,2
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,15,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,16,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,17,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,18,6
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,19,0
turk10,75-5,turk10-Control-Outer-Multiple-rep1,1826,filebab6212961-multiple.svg,18,20,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,1,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,2,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,3,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,4,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,5,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,6,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,7,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,8,3
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,9,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,10,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,11,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,12,4
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,13,7
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,14,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,15,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,16,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,17,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,18,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,19,3
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1646,filebab674337507-multiple.svg,3,20,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,1,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,2,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,3,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,4,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,5,3
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,6,1
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,7,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,8,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,9,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,10,2
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,11,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,12,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,13,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,14,3
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,15,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,16,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,17,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,18,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,19,0
turk10,75-5,turk10-Control-Outer-Multiple-rep2,1934,filebab66809e081-multiple.svg,19,20,1
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,1,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,2,2
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,3,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,4,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,5,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,6,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,7,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,8,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,9,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,10,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,11,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,12,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,13,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,14,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,15,4
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,16,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,17,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,18,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,19,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1539,filebab62877e77d-single.svg,15,20,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,1,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,2,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,3,2
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,4,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,5,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,6,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,7,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,8,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,9,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,10,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,11,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,12,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,13,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,14,1
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,15,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,16,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,17,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,18,4
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,19,0
turk10,75-5,turk10-Control-Outer-Single-rep1,1827,filebab6212961-single.svg,18,20,0
turk10,75-5,turk10-Control-Outer-Single-rep2,1647,filebab674337507-single.svg,3,1,0
